run_id,sample_id,sample_alias,biosample_id,bioproject_id,library_layout,amplicon,experiment_title,experiment_id,experiment_instrument,experiment_platform
SRR6027366,ca58562bb33d,5,SAMN07628179,PRJNA406830,SINGLE,fun_its,fungi5,SRX3178072,Illumina MiSeq,ILLUMINA
SRR6027576,cad10919cf9d,31,SAMN07628115,PRJNA406830,SINGLE,bac_16s,bacteria31,SRX3177862,Illumina MiSeq,ILLUMINA
SRR6027380,cad10919cf9d,31,SAMN07628205,PRJNA406830,SINGLE,fun_its,fungi31,SRX3178058,Illumina MiSeq,ILLUMINA
SRR6027549,cd15348eecf4,44,SAMN07628128,PRJNA406830,SINGLE,bac_16s,bacteria44,SRX3177889,Illumina MiSeq,ILLUMINA
SRR6027541,cd15348eecf4,44,SAMN07628218,PRJNA406830,SINGLE,fun_its,fungi44,SRX3177897,Illumina MiSeq,ILLUMINA
SRR6027383,cdfd0606a124,16,SAMN07628100,PRJNA406830,SINGLE,bac_16s,bacteria16,SRX3178055,Illumina MiSeq,ILLUMINA
SRR6027598,cdfd0606a124,16,SAMN07628190,PRJNA406830,SINGLE,fun_its,fungi16,SRX3177840,Illumina MiSeq,ILLUMINA
SRR6027616,d04efb956c6d,26,SAMN07628110,PRJNA406830,SINGLE,bac_16s,bacteria26,SRX3177822,Illumina MiSeq,ILLUMINA
SRR6027608,d04efb956c6d,26,SAMN07628200,PRJNA406830,SINGLE,fun_its,fungi26,SRX3177830,Illumina MiSeq,ILLUMINA
SRR6027445,d231223c4e18,72,SAMN07628156,PRJNA406830,SINGLE,bac_16s,bacteria72,SRX3177993,Illumina MiSeq,ILLUMINA
SRR6027459,d231223c4e18,72,SAMN07628246,PRJNA406830,SINGLE,fun_its,fungi72,SRX3177979,Illumina MiSeq,ILLUMINA
SRR6027513,d295c64bbd8b,55,SAMN07628139,PRJNA406830,SINGLE,bac_16s,bacteria55,SRX3177925,Illumina MiSeq,ILLUMINA
SRR6027572,d295c64bbd8b,55,SAMN07628229,PRJNA406830,SINGLE,fun_its,fungi55,SRX3177866,Illumina MiSeq,ILLUMINA
SRR6027613,d497a38c7737,27,SAMN07628111,PRJNA406830,SINGLE,bac_16s,bacteria27,SRX3177825,Illumina MiSeq,ILLUMINA
SRR6027605,d497a38c7737,27,SAMN07628201,PRJNA406830,SINGLE,fun_its,fungi27,SRX3177833,Illumina MiSeq,ILLUMINA
SRR6027469,db360d840c14,70,SAMN07628154,PRJNA406830,SINGLE,bac_16s,bacteria70,SRX3177969,Illumina MiSeq,ILLUMINA
SRR6027556,db360d840c14,70,SAMN07628244,PRJNA406830,SINGLE,fun_its,fungi70,SRX3177882,Illumina MiSeq,ILLUMINA
SRR6027387,df0076728d9c,12,SAMN07628096,PRJNA406830,SINGLE,bac_16s,bacteria12,SRX3178051,Illumina MiSeq,ILLUMINA
SRR6027602,df0076728d9c,12,SAMN07628186,PRJNA406830,SINGLE,fun_its,fungi12,SRX3177836,Illumina MiSeq,ILLUMINA
SRR6027545,e0ac1441ea92,48,SAMN07628132,PRJNA406830,SINGLE,bac_16s,bacteria48,SRX3177893,Illumina MiSeq,ILLUMINA
SRR6027537,e0ac1441ea92,48,SAMN07628222,PRJNA406830,SINGLE,fun_its,fungi48,SRX3177901,Illumina MiSeq,ILLUMINA
SRR6027424,e1f398c9f23d,89,SAMN07628173,PRJNA406830,SINGLE,bac_16s,bacteria89,SRX3178014,Illumina MiSeq,ILLUMINA
SRR6027394,e1f398c9f23d,89,SAMN07628263,PRJNA406830,SINGLE,fun_its,fungi89,SRX3178044,Illumina MiSeq,ILLUMINA
SRR6027500,e3b71774cb5a,60,SAMN07628144,PRJNA406830,SINGLE,bac_16s,bacteria60,SRX3177938,Illumina MiSeq,ILLUMINA
SRR6027405,e3b71774cb5a,60,SAMN07628234,PRJNA406830,SINGLE,fun_its,fungi60,SRX3178033,Illumina MiSeq,ILLUMINA
SRR6027621,e493533d123f,29,SAMN07628113,PRJNA406830,SINGLE,bac_16s,bacteria29,SRX3177817,Illumina MiSeq,ILLUMINA
SRR6027603,e493533d123f,29,SAMN07628203,PRJNA406830,SINGLE,fun_its,fungi29,SRX3177835,Illumina MiSeq,ILLUMINA
SRR6027389,e5e872070775,14,SAMN07628098,PRJNA406830,SINGLE,bac_16s,bacteria14,SRX3178049,Illumina MiSeq,ILLUMINA
SRR6027600,e5e872070775,14,SAMN07628188,PRJNA406830,SINGLE,fun_its,fungi14,SRX3177838,Illumina MiSeq,ILLUMINA
SRR6027562,e887f1181cb2,1,SAMN07628085,PRJNA406830,SINGLE,bac_16s,bacteria1,SRX3177876,Illumina MiSeq,ILLUMINA
SRR6027370,e887f1181cb2,1,SAMN07628175,PRJNA406830,SINGLE,fun_its,fungi1,SRX3178068,Illumina MiSeq,ILLUMINA
SRR6027617,edb2b03d4488,23,SAMN07628107,PRJNA406830,SINGLE,bac_16s,bacteria23,SRX3177821,Illumina MiSeq,ILLUMINA
SRR6027609,edb2b03d4488,23,SAMN07628197,PRJNA406830,SINGLE,fun_its,fungi23,SRX3177829,Illumina MiSeq,ILLUMINA
SRR6027579,efe695be1267,36,SAMN07628120,PRJNA406830,SINGLE,bac_16s,bacteria36,SRX3177859,Illumina MiSeq,ILLUMINA
SRR6027375,efe695be1267,36,SAMN07628210,PRJNA406830,SINGLE,fun_its,fungi36,SRX3178063,Illumina MiSeq,ILLUMINA
SRR6027440,f1a39fc3e4b2,77,SAMN07628161,PRJNA406830,SINGLE,bac_16s,bacteria77,SRX3177998,Illumina MiSeq,ILLUMINA
SRR6027507,f1a39fc3e4b2,77,SAMN07628251,PRJNA406830,SINGLE,fun_its,fungi77,SRX3177931,Illumina MiSeq,ILLUMINA
SRR6027575,ff2e918685f1,32,SAMN07628116,PRJNA406830,SINGLE,bac_16s,bacteria32,SRX3177863,Illumina MiSeq,ILLUMINA
SRR6027379,ff2e918685f1,32,SAMN07628206,PRJNA406830,SINGLE,fun_its,fungi32,SRX3178059,Illumina MiSeq,ILLUMINA
SRR6201776,05b52091ccfc,PCS_CON-C,SAMN07821325,PRJNA415280_PRJNA415285,SINGLE,bac_16s,16S amplicon: Bulk soil,SRX3311698,Illumina MiSeq,ILLUMINA
SRR6201752,05b52091ccfc,PCS_CON-C,SAMN07821308,PRJNA415280_PRJNA415285,SINGLE,fun_its,ITS amplicon: Bulk soil,SRX3311690,Illumina MiSeq,ILLUMINA
SRR6201768,1e41f6e55533,NCS_CON-A,SAMN07821317,PRJNA415280_PRJNA415285,SINGLE,bac_16s,16S amplicon: Bulk soil,SRX3311706,Illumina MiSeq,ILLUMINA
SRR6201754,1e41f6e55533,NCS_CON-A,SAMN07821300,PRJNA415280_PRJNA415285,SINGLE,fun_its,ITS amplicon: Bulk soil,SRX3311688,Illumina MiSeq,ILLUMINA
SRR6201772,1e5bd7b030ba,NCS_GHW-B,SAMN07821321,PRJNA415280_PRJNA415285,SINGLE,bac_16s,16S amplicon: Bulk soil,SRX3311702,Illumina MiSeq,ILLUMINA
SRR6201758,1e5bd7b030ba,NCS_GHW-B,SAMN07821304,PRJNA415280_PRJNA415285,SINGLE,fun_its,ITS amplicon: Bulk soil,SRX3311684,Illumina MiSeq,ILLUMINA
SRR6201767,3c06e749640c,NCS_CON-B,SAMN07821318,PRJNA415280_PRJNA415285,SINGLE,bac_16s,16S amplicon: Bulk soil,SRX3311707,Illumina MiSeq,ILLUMINA
SRR6201753,3c06e749640c,NCS_CON-B,SAMN07821301,PRJNA415280_PRJNA415285,SINGLE,fun_its,ITS amplicon: Bulk soil,SRX3311689,Illumina MiSeq,ILLUMINA
SRR6201770,3c36def94300,NCS_CON-C,SAMN07821319,PRJNA415280_PRJNA415285,SINGLE,bac_16s,16S amplicon: Bulk soil,SRX3311704,Illumina MiSeq,ILLUMINA
SRR6201756,3c36def94300,NCS_CON-C,SAMN07821302,PRJNA415280_PRJNA415285,SINGLE,fun_its,ITS amplicon: Bulk soil,SRX3311686,Illumina MiSeq,ILLUMINA
SRR6201769,610392a1a05e,NCS_GHW-A,SAMN07821320,PRJNA415280_PRJNA415285,SINGLE,bac_16s,16S amplicon: Bulk soil,SRX3311705,Illumina MiSeq,ILLUMINA
SRR6201755,610392a1a05e,NCS_GHW-A,SAMN07821303,PRJNA415280_PRJNA415285,SINGLE,fun_its,ITS amplicon: Bulk soil,SRX3311687,Illumina MiSeq,ILLUMINA
SRR6201777,b074e3ea4c3b,PCS_GHW-C,SAMN07821328,PRJNA415280_PRJNA415285,SINGLE,bac_16s,16S amplicon: Bulk soil,SRX3311697,Illumina MiSeq,ILLUMINA
SRR6201761,b074e3ea4c3b,PCS_GHW-C,SAMN07821311,PRJNA415280_PRJNA415285,SINGLE,fun_its,ITS amplicon: Bulk soil,SRX3311681,Illumina MiSeq,ILLUMINA
SRR6201774,c8eb7b723540,PCS_CON-A,SAMN07821323,PRJNA415280_PRJNA415285,SINGLE,bac_16s,16S amplicon: Bulk soil,SRX3311700,Illumina MiSeq,ILLUMINA
SRR6201760,c8eb7b723540,PCS_CON-A,SAMN07821306,PRJNA415280_PRJNA415285,SINGLE,fun_its,ITS amplicon: Bulk soil,SRX3311682,Illumina MiSeq,ILLUMINA
SRR6201773,dcc227e89313,PCS_CON-B,SAMN07821324,PRJNA415280_PRJNA415285,SINGLE,bac_16s,16S amplicon: Bulk soil,SRX3311701,Illumina MiSeq,ILLUMINA
SRR6201759,dcc227e89313,PCS_CON-B,SAMN07821307,PRJNA415280_PRJNA415285,SINGLE,fun_its,ITS amplicon: Bulk soil,SRX3311683,Illumina MiSeq,ILLUMINA
SRR6201775,dfa17bbb7cc8,PCS_GHW-A,SAMN07821326,PRJNA415280_PRJNA415285,SINGLE,bac_16s,16S amplicon: Bulk soil,SRX3311699,Illumina MiSeq,ILLUMINA
SRR6201751,dfa17bbb7cc8,PCS_GHW-A,SAMN07821309,PRJNA415280_PRJNA415285,SINGLE,fun_its,ITS amplicon: Bulk soil,SRX3311691,Illumina MiSeq,ILLUMINA
SRR6201778,e25114a3180b,PCS_GHW-B,SAMN07821327,PRJNA415280_PRJNA415285,SINGLE,bac_16s,16S amplicon: Bulk soil,SRX3311696,Illumina MiSeq,ILLUMINA
SRR6201762,e25114a3180b,PCS_GHW-B,SAMN07821310,PRJNA415280_PRJNA415285,SINGLE,fun_its,ITS amplicon: Bulk soil,SRX3311680,Illumina MiSeq,ILLUMINA
SRR6201771,e3c5226a236e,NCS_GHW-C,SAMN07821322,PRJNA415280_PRJNA415285,SINGLE,bac_16s,16S amplicon: Bulk soil,SRX3311703,Illumina MiSeq,ILLUMINA
SRR6201757,e3c5226a236e,NCS_GHW-C,SAMN07821305,PRJNA415280_PRJNA415285,SINGLE,fun_its,ITS amplicon: Bulk soil,SRX3311685,Illumina MiSeq,ILLUMINA
SRR6308049,01a469c62861,E4clB,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408527,Illumina MiSeq,ILLUMINA
SRR6308033,01a469c62861,E4clB,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408543,Illumina MiSeq,ILLUMINA
SRR6308129,0752ed98cf25,E8opA,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408447,Illumina MiSeq,ILLUMINA
SRR6308094,0752ed98cf25,E8opA,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408482,Illumina MiSeq,ILLUMINA
SRR6308087,0941b790b67c,E6clB,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408489,Illumina MiSeq,ILLUMINA
SRR6308121,0941b790b67c,E6clB,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408455,Illumina MiSeq,ILLUMINA
SRR6308048,101f6e0433a8,E2opb,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408528,Illumina MiSeq,ILLUMINA
SRR6308160,101f6e0433a8,E2opb,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408416,Illumina MiSeq,ILLUMINA
SRR6308107,20c3c4d2e1e9,E4opA,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408469,Illumina MiSeq,ILLUMINA
SRR6308035,20c3c4d2e1e9,E4opA,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408541,Illumina MiSeq,ILLUMINA
SRR6308073,2cf1c483507e,E2clB,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408503,Illumina MiSeq,ILLUMINA
SRR6308165,2cf1c483507e,E2clB,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408411,Illumina MiSeq,ILLUMINA
SRR6308075,35bc2fa62eac,E1clB,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408501,Illumina MiSeq,ILLUMINA
SRR6308053,35bc2fa62eac,E1clB,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408523,Illumina MiSeq,ILLUMINA
SRR6308098,36b8e02eacf1,E5opb,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408478,Illumina MiSeq,ILLUMINA
SRR6308118,36b8e02eacf1,E5opb,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408458,Illumina MiSeq,ILLUMINA
SRR6308047,4013e1f7971b,E2opc,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408529,Illumina MiSeq,ILLUMINA
SRR6308161,4013e1f7971b,E2opc,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408415,Illumina MiSeq,ILLUMINA
SRR6308076,46fa14d8b40d,E1clA,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408500,Illumina MiSeq,ILLUMINA
SRR6308054,46fa14d8b40d,E1clA,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408522,Illumina MiSeq,ILLUMINA
SRR6308132,4740ca5686ca,E7opB,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408444,Illumina MiSeq,ILLUMINA
SRR6308143,4740ca5686ca,E7opB,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408433,Illumina MiSeq,ILLUMINA
SRR6308084,47a4ed25d7e5,E6opB,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408492,Illumina MiSeq,ILLUMINA
SRR6308141,47a4ed25d7e5,E6opB,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408435,Illumina MiSeq,ILLUMINA
SRR6308102,4980197a06ad,E5cla,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408474,Illumina MiSeq,ILLUMINA
SRR6308122,4980197a06ad,E5cla,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408454,Illumina MiSeq,ILLUMINA
SRR6308100,4a94b8dac352,E5clc,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408476,Illumina MiSeq,ILLUMINA
SRR6308124,4a94b8dac352,E5clc,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408452,Illumina MiSeq,ILLUMINA
SRR6308089,52d2d660a644,E6opA,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408487,Illumina MiSeq,ILLUMINA
SRR6308127,52d2d660a644,E6opA,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408449,Illumina MiSeq,ILLUMINA
SRR6308042,57acdda16640,E3opB,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408534,Illumina MiSeq,ILLUMINA
SRR6308040,57acdda16640,E3opB,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408536,Illumina MiSeq,ILLUMINA
SRR6308045,59176cf24a56,E3clb,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408531,Illumina MiSeq,ILLUMINA
SRR6308159,59176cf24a56,E3clb,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408417,Illumina MiSeq,ILLUMINA
SRR6308079,5a0f9d0beebd,E2opa,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408497,Illumina MiSeq,ILLUMINA
SRR6308163,5a0f9d0beebd,E2opa,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408413,Illumina MiSeq,ILLUMINA
SRR6308083,5a676e60aafc,E6opC,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408493,Illumina MiSeq,ILLUMINA
SRR6308140,5a676e60aafc,E6opC,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408436,Illumina MiSeq,ILLUMINA
SRR6308086,5df348defa10,E7clA,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408490,Illumina MiSeq,ILLUMINA
SRR6308139,5df348defa10,E7clA,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408437,Illumina MiSeq,ILLUMINA
SRR6308078,5e5344b7972a,E1clC,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408498,Illumina MiSeq,ILLUMINA
SRR6308052,5e5344b7972a,E1clC,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408524,Illumina MiSeq,ILLUMINA
SRR6308043,60e5fa74d159,E3opA,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408533,Illumina MiSeq,ILLUMINA
SRR6308037,60e5fa74d159,E3opA,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408539,Illumina MiSeq,ILLUMINA
SRR6308080,6c141628c42f,E2clc,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408496,Illumina MiSeq,ILLUMINA
SRR6308162,6c141628c42f,E2clc,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408414,Illumina MiSeq,ILLUMINA
SRR6308081,6c6e68af8065,E7opA,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408495,Illumina MiSeq,ILLUMINA
SRR6308144,6c6e68af8065,E7opA,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408432,Illumina MiSeq,ILLUMINA
SRR6308104,760a6f006082,E4opB,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408472,Illumina MiSeq,ILLUMINA
SRR6308032,760a6f006082,E4opB,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408544,Illumina MiSeq,ILLUMINA
SRR6308050,76e437c8e5ef,E4clA,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408526,Illumina MiSeq,ILLUMINA
SRR6308034,76e437c8e5ef,E4clA,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408542,Illumina MiSeq,ILLUMINA
SRR6308090,7aee2345f7e0,E6clC,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408486,Illumina MiSeq,ILLUMINA
SRR6308126,7aee2345f7e0,E6clC,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408450,Illumina MiSeq,ILLUMINA
SRR6308044,7ee60cb9310b,E3clc,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408532,Illumina MiSeq,ILLUMINA
SRR6308038,7ee60cb9310b,E3clc,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408538,Illumina MiSeq,ILLUMINA
SRR6308088,89ff6a3b2281,E6clA,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408488,Illumina MiSeq,ILLUMINA
SRR6308120,89ff6a3b2281,E6clA,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408456,Illumina MiSeq,ILLUMINA
SRR6308099,8e8a1574c828,E5opc,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408477,Illumina MiSeq,ILLUMINA
SRR6308119,8e8a1574c828,E5opc,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408457,Illumina MiSeq,ILLUMINA
SRR6308135,979bb4abe379,E8clB,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408441,Illumina MiSeq,ILLUMINA
SRR6308146,979bb4abe379,E8clB,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408430,Illumina MiSeq,ILLUMINA
SRR6308103,99f136a06be5,E5clb,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408473,Illumina MiSeq,ILLUMINA
SRR6308123,99f136a06be5,E5clb,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408453,Illumina MiSeq,ILLUMINA
SRR6308106,9ade5b07a9cc,E4clC,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408470,Illumina MiSeq,ILLUMINA
SRR6308036,9ade5b07a9cc,E4clC,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408540,Illumina MiSeq,ILLUMINA
SRR6308077,a3d08f2fca29,E1opA,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408499,Illumina MiSeq,ILLUMINA
SRR6308051,a3d08f2fca29,E1opA,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408525,Illumina MiSeq,ILLUMINA
SRR6308134,aa5fcd9fd0b1,E8clA,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408442,Illumina MiSeq,ILLUMINA
SRR6308147,aa5fcd9fd0b1,E8clA,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408429,Illumina MiSeq,ILLUMINA
SRR6308105,afd7a92ccf94,E4opC,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408471,Illumina MiSeq,ILLUMINA
SRR6308031,afd7a92ccf94,E4opC,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408545,Illumina MiSeq,ILLUMINA
SRR6308074,c04c5512c572,E2clA,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408502,Illumina MiSeq,ILLUMINA
SRR6308164,c04c5512c572,E2clA,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408412,Illumina MiSeq,ILLUMINA
SRR6308101,c203bfaeff03,E5opa,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408475,Illumina MiSeq,ILLUMINA
SRR6308125,c203bfaeff03,E5opa,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408451,Illumina MiSeq,ILLUMINA
SRR6308046,c331b121012a,E3clA,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408530,Illumina MiSeq,ILLUMINA
SRR6308158,c331b121012a,E3clA,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408418,Illumina MiSeq,ILLUMINA
SRR6308085,ce99a67dfa0e,E7clB,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408491,Illumina MiSeq,ILLUMINA
SRR6308138,ce99a67dfa0e,E7clB,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408438,Illumina MiSeq,ILLUMINA
SRR6308128,cf3fb9317c32,E8clC,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408448,Illumina MiSeq,ILLUMINA
SRR6308093,cf3fb9317c32,E8clC,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408483,Illumina MiSeq,ILLUMINA
SRR6308133,cffdda72c8f0,E7opC,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408443,Illumina MiSeq,ILLUMINA
SRR6308142,cffdda72c8f0,E7opC,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408434,Illumina MiSeq,ILLUMINA
SRR6308071,d45b87ced550,E1opC,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408505,Illumina MiSeq,ILLUMINA
SRR6308167,d45b87ced550,E1opC,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408409,Illumina MiSeq,ILLUMINA
SRR6308082,da2c17478801,E7clC,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408494,Illumina MiSeq,ILLUMINA
SRR6308145,da2c17478801,E7clC,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408431,Illumina MiSeq,ILLUMINA
SRR6308041,df0c428ee7e3,E3opC,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408535,Illumina MiSeq,ILLUMINA
SRR6308039,df0c428ee7e3,E3opC,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408537,Illumina MiSeq,ILLUMINA
SRR6308130,ec25d0bec73e,E8opB,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408446,Illumina MiSeq,ILLUMINA
SRR6308091,ec25d0bec73e,E8opB,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408485,Illumina MiSeq,ILLUMINA
SRR6308131,f4f8b5d46ce8,E8opC,SAMN08038470,PRJNA418896,PAIRED,bac_16s,16S amplicon soil,SRX3408445,Illumina MiSeq,ILLUMINA
SRR6308092,f4f8b5d46ce8,E8opC,SAMN08038472,PRJNA418896,PAIRED,fun_its,Fungi ITS amplicon soil,SRX3408484,Illumina MiSeq,ILLUMINA
SRR6701374,1aecfa940066,HB-2,SAMN08465392,PRJNA432446,PAIRED,bac_16s,Bacteria community revealed by deep 16S rRNA pyrosequencing in soils,SRX3675627,Illumina MiSeq,ILLUMINA
SRR6701382,1aecfa940066,HB-2,SAMN08465410,PRJNA432446,PAIRED,fun_its,Fungi community revealed by deep 16S rRNA pyrosequencing in soils,SRX3675619,Illumina MiSeq,ILLUMINA
SRR6701394,1bbdb6578e31,NJ-3,SAMN08465384,PRJNA432446,PAIRED,bac_16s,Bacteria community revealed by deep 16S rRNA pyrosequencing in soils,SRX3675607,Illumina MiSeq,ILLUMINA
SRR6701405,1bbdb6578e31,NJ-3,SAMN08465402,PRJNA432446,PAIRED,fun_its,Fungi community revealed by deep 16S rRNA pyrosequencing in soils,SRX3675596,Illumina MiSeq,ILLUMINA
SRR6701376,1cd90e37cbc9,HJ-1,SAMN08465394,PRJNA432446,PAIRED,bac_16s,Bacteria community revealed by deep 16S rRNA pyrosequencing in soils,SRX3675625,Illumina MiSeq,ILLUMINA
